oma_id,fasta_file
ACACA09494,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1417902.fa
DICDI10026,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_882255.fa
ACACA06917,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_964788.fa
DICDI06911,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067361.fa
ACACA08007,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416910.fa
ACACA08964,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1016099.fa
ACACA04415,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424970.fa
DICDI04886,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067469.fa
ACACA07260,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1044643.fa
DICDI00105,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1003993.fa
DICDI00948,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067279.fa
ACACA01795,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1311493.fa
DICDI11239,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1344491.fa
DICDI04141,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067333.fa
ACACA06863,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1321861.fa
ACACA11150,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067531.fa
DICDI11475,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067594.fa
ACACA08458,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1377482.fa
ACACA06945,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1387326.fa
ACACA13694,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067525.fa
ACACA06539,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1403152.fa
ACACA00819,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1372178.fa
NAEGR00080,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1361066.fa
ACACA00097,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1377262.fa
ACACA00445,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1049256.fa
ACACA02722,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1395817.fa
ACACA02782,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428408.fa
ACACA04459,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067302.fa
DICDI08427,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1373136.fa
ACACA02858,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_866569.fa
ACACA03018,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423256.fa
ACACA10280,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067294.fa
DICDI08655,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1058114.fa
ACACA01104,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1350625.fa
ACACA10821,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067224.fa
DICDI09755,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1058813.fa
ACACA03266,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1029405.fa
ACACA06698,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_814590.fa
ACACA02545,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1395310.fa
ACACA04995,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428602.fa
ACACA02188,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1330782.fa
DICDI05227,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067478.fa
ACACA04353,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067319.fa
ACACA08589,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424408.fa
ACACA07779,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1346182.fa
DICDI06261,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1033118.fa
ACACA10643,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416859.fa
ACACA11953,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426498.fa
ACACA09472,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424224.fa
DICDI07601,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426696.fa
NAEGR15564,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1384967.fa
ACACA01827,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_861136.fa
ACACA00302,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1415986.fa
ACACA00727,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1350968.fa
ACACA09728,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428601.fa
ACACA11132,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_770707.fa
DICDI08657,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1368132.fa
DICDI06467,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1368953.fa
ACACA03595,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_966408.fa
ACACA05778,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1366074.fa
ACACA09169,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067366.fa
ACACA04117,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1386391.fa
ACACA11641,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1378543.fa
ACACA05185,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1412698.fa
DICDI06806,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1339487.fa
ACACA12913,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1413803.fa
DICDI07552,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_814506.fa
ACACA12818,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422688.fa
DICDI04372,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067317.fa
ACACA05667,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1301229.fa
ACACA03144,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427916.fa
ACACA10998,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1301228.fa
ACACA03605,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1409631.fa
ACACA12947,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1321204.fa
ACACA12960,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_843002.fa
DICDI07992,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067240.fa
ACACA10025,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067322.fa
ACACA11527,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067477.fa
ACACA03674,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1357092.fa
NAEGR00288,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1382370.fa
ACACA06726,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1347895.fa
DICDI06693,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1386800.fa
ACACA14719,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067309.fa
ACACA12937,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1339621.fa
DICDI04139,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1400697.fa
ACACA08310,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427447.fa
ACACA07774,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067656.fa
DICDI08786,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1401205.fa
ACACA06857,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1400082.fa
ACACA10719,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067325.fa
ACACA07171,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1419704.fa
DICDI11375,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1363076.fa
DICDI04164,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1415741.fa
ACACA02767,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1410168.fa
ACACA01590,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_771528.fa
DICDI03342,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_834188.fa
ACACA00532,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_843003.fa
ACACA14115,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1387081.fa
ACACA05042,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067468.fa
DICDI08173,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1379420.fa
ACACA00395,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948912.fa
ACACA06669,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428115.fa
ACACA07428,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_896951.fa
ACACA00472,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_767485.fa
ACACA11160,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1404358.fa
ACACA01867,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1420832.fa
DICDI06723,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_796271.fa
ACACA01311,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_885296.fa
DICDI09390,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1066375.fa
DICDI01600,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067226.fa
ACACA00473,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423772.fa
ACACA08775,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424223.fa
ACACA11227,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1045141.fa
ACACA06967,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1359625.fa
ACACA12647,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067485.fa
ACACA09040,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_880794.fa
NAEGR00790,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1401368.fa
DICDI11427,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416332.fa
ACACA12992,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1323557.fa
ACACA00479,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067301.fa
ACACA07005,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067315.fa
ACACA00879,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1404402.fa
ACACA11140,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1403516.fa
ACACA07119,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428549.fa
NAEGR05021,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1425034.fa
DICDI03638,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423806.fa
DICDI08231,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426798.fa
ACACA07575,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1404134.fa
DICDI12422,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428386.fa
ACACA07578,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067375.fa
ACACA00361,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428534.fa
DICDI03983,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1405641.fa
ACACA01297,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426251.fa
ACACA08318,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424587.fa
ACACA00533,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1396669.fa
ACACA07495,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1324065.fa
ACACA00814,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392014.fa
ACACA06492,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1378448.fa
ACACA12103,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1027516.fa
ACACA06069,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_885122.fa
ACACA01044,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1395308.fa
ACACA05678,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067299.fa
ACACA09340,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422782.fa
DICDI05466,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1391921.fa
NAEGR04799,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_756779.fa
DICDI02971,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392961.fa
ACACA00189,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423805.fa
ACACA00670,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_885420.fa
DICDI04349,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067364.fa
ACACA13040,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_768489.fa
ACACA00654,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067288.fa
ACACA12800,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067608.fa
DICDI05702,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067508.fa
ACACA07893,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416764.fa
ACACA02122,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1306941.fa
ACACA02123,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1414329.fa
ACACA09474,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067297.fa
ACACA04319,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1421583.fa
ACACA11007,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067400.fa
ACACA08334,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_903509.fa
ACACA10067,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1351982.fa
ACACA01781,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067308.fa
DICDI01572,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426395.fa
ACACA02838,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1393276.fa
ACACA10710,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1385904.fa
ACACA10842,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067415.fa
ACACA07003,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067380.fa
DICDI11297,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948915.fa
ACACA02215,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416912.fa
ACACA01585,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1419082.fa
ACACA00859,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1361377.fa
ACACA04559,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067403.fa
ACACA08103,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067222.fa
ACACA03319,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1402098.fa
ACACA02190,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1420269.fa
ACACA02343,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067396.fa
ACACA11723,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1386007.fa
DICDI01211,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428576.fa
ACACA00578,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423804.fa
ACACA01553,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_817601.fa
DICDI04543,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067377.fa
DICDI02257,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1406583.fa
